"uuf100-07.cnf", 97, 426, 983805, 
"uuf100-070.cnf", 98, 428, 929347, 
"uuf100-071.cnf", 100, 430, 1007997, 
"uuf100-072.cnf", 97, 427, 1973577, 
"uuf100-073.cnf", 97, 428, 1937129, 
"uuf100-074.cnf", 95, 424, 1030462, 
"uuf100-075.cnf", 98, 428, 1015500, 
"uuf100-076.cnf", 97, 425, 1802051, 
"uuf100-077.cnf", 96, 425, 1585641, 
"uuf100-078.cnf", 100, 430, 2160094, 
"uuf100-079.cnf", 98, 429, 890759, 
"uuf100-08.cnf", 98, 428, 904954, 
"uuf100-080.cnf", 93, 421, 1341539, 
"uuf100-081.cnf", 99, 430, 1118501, 
"uuf100-082.cnf", 96, 425, 1375377, 
"uuf100-083.cnf", 99, 429, 1350933, 
"uuf100-084.cnf", 98, 428, 516386, 
"uuf100-085.cnf", 96, 426, 1933649, 
"uuf100-086.cnf", 99, 429, 2181413, 
"uuf100-087.cnf", 98, 427, 893561, 
"uuf100-088.cnf", 96, 427, 1841819, 
"uuf100-089.cnf", 96, 425, 1031313, 
"uuf100-09.cnf", 97, 427, 948402, 
"uuf100-090.cnf", 98, 428, 984277, 
"uuf100-091.cnf", 98, 428, 1254971, 
"uuf100-092.cnf", 98, 427, 939389, 
"uuf100-093.cnf", 96, 425, 3073600, 
"uuf100-094.cnf", 97, 427, 603681, 
"uuf100-095.cnf", 100, 430, 2511696, 
"uuf100-096.cnf", 98, 428, 1695176, 
"uuf100-097.cnf", 99, 428, 2873451, 
"uuf100-098.cnf", 98, 428, 1295834, 
"uuf100-099.cnf", 99, 430, 1169334, 
"uuf125-01.cnf", 122, 535, 8172995, 
"uuf125-010.cnf", 123, 536, 9215370, 
"uuf125-0100.cnf", 123, 536, 6212054, 
"uuf125-011.cnf", 123, 536, 3112953, 
"uuf125-012.cnf", 123, 535, 8902280, 
"uuf125-013.cnf", 121, 534, 6051189, 
"uuf125-014.cnf", 123, 535, 5658186, 
"uuf125-015.cnf", 121, 535, 5842985, 
"uuf125-016.cnf", 121, 535, 5487007, 
"uuf125-017.cnf", 121, 534, 5265089, 
"uuf125-018.cnf", 121, 533, 5418901, 
"uuf125-019.cnf", 125, 538, 8316807, 
"uuf125-02.cnf", 124, 537, 27772398, 
"uuf125-020.cnf", 124, 537, 2180608, 
"uuf125-021.cnf", 124, 537, 6772460, 
"uuf125-022.cnf", 122, 533, 13090472, 
"uuf125-023.cnf", 124, 537, 9132024, 
"uuf125-024.cnf", 123, 537, 4374936, 
"uuf125-025.cnf", 124, 536, 7560426, 
"uuf125-026.cnf", 123, 536, 8297034, 
"uuf125-027.cnf", 123, 536, 10040957, 
"uuf125-028.cnf", 120, 531, 8084987, 
"uuf125-029.cnf", 124, 537, 27779789, 
"uuf125-03.cnf", 122, 535, 5091131, 
"uuf125-030.cnf", 122, 534, 4333464, 
"uuf125-031.cnf", 124, 537, 10550168, 
"uuf125-032.cnf", 121, 534, 5537445, 
"uuf125-033.cnf", 124, 537, 6754819, 
"uuf125-034.cnf", 123, 536, 9404083, 
"uuf125-035.cnf", 122, 536, 7103423, 
"uuf125-036.cnf", 122, 535, 11410237, 
"uuf125-037.cnf", 122, 535, 11569369, 
"uuf125-038.cnf", 122, 534, 5934713, 
"uuf125-039.cnf", 123, 537, 20010978, 
"uuf125-04.cnf", 124, 537, 17565238, 
"uuf125-040.cnf", 122, 535, 14391479, 
"uuf125-041.cnf", 123, 536, 2945022, 
"uuf125-042.cnf", 122, 536, 3633027, 
"uuf125-043.cnf", 120, 532, 14881177, 
"uuf125-044.cnf", 122, 535, 10152090, 
"uuf125-045.cnf", 123, 537, 14495430, 
"uuf125-046.cnf", 121, 534, 10580316, 
"uuf125-047.cnf", 120, 533, 1946491, 
"uuf125-048.cnf", 124, 537, 15244101, 
"uuf125-049.cnf", 123, 536, 6625213, 
"uuf125-05.cnf", 123, 536, 6548548, 
"uuf125-050.cnf", 119, 512, 16560516, 
"uuf125-051.cnf", 121, 534, 19219957, 
"uuf125-052.cnf", 125, 538, 3572032, 
"uuf125-053.cnf", 123, 537, 12870090, 
"uuf125-054.cnf", 124, 536, 7759573, 
"uuf125-055.cnf", 124, 536, 8038443, 
"uuf125-056.cnf", 123, 536, 9371875, 
"uuf125-057.cnf", 122, 535, 3632320, 
"uuf125-058.cnf", 124, 537, 6694263, 
"uuf125-059.cnf", 122, 535, 7972788, 
"uuf125-06.cnf", 121, 533, 27675218, 
"uuf125-060.cnf", 122, 535, 17042919, 
"uuf125-061.cnf", 124, 536, 6838676, 
"uuf125-062.cnf", 119, 531, 7754643, 
"uuf125-063.cnf", 122, 533, 4312399, 
"uuf125-064.cnf", 121, 534, 4052299, 
"uuf125-065.cnf", 122, 534, 14847174, 
"uuf125-066.cnf", 120, 533, 7186754, 
"uuf125-067.cnf", 123, 535, 9097528, 
"uuf125-068.cnf", 123, 526, 6143370, 
"uuf125-069.cnf", 122, 536, 9516864, 
"uuf125-07.cnf", 123, 536, 8753190, 
"uuf125-070.cnf", 121, 534, 7460975, 
"uuf125-071.cnf", 118, 532, 9982831, 
"uuf125-072.cnf", 121, 526, 11248582, 
"uuf125-073.cnf", 120, 533, 3154408, 
"uuf125-074.cnf", 124, 537, 8195858, 
"uuf125-075.cnf", 119, 529, 6679762, 
"uuf125-076.cnf", 124, 537, 12795425, 
"uuf125-077.cnf", 123, 536, 10505983, 
"uuf125-078.cnf", 124, 537, 1347665, 
"uuf125-079.cnf", 123, 536, 4058526, 
"uuf125-08.cnf", 123, 536, 8230965, 
"uuf125-080.cnf", 121, 534, 5542136, 
"uuf125-081.cnf", 121, 534, 8329928, 
"uuf125-082.cnf", 123, 536, 5208341, 
"uuf125-083.cnf", 124, 537, 4448542, 
"uuf125-084.cnf", 118, 533, 6498513, 
"uuf125-085.cnf", 117, 531, 19218928, 
"uuf125-086.cnf", 119, 531, 13598127, 
"uuf125-087.cnf", 124, 538, 6930203, 
"uuf125-088.cnf", 123, 536, 4729815, 
"uuf125-089.cnf", 122, 536, 15284094, 
"uuf125-09.cnf", 122, 528, 3448729, 
"uuf125-090.cnf", 121, 535, 4791286, 
"uuf125-091.cnf", 119, 531, 4481210, 
"uuf125-092.cnf", 122, 535, 6851729, 
"uuf125-093.cnf", 122, 534, 8980155, 
"uuf125-094.cnf", 121, 533, 9734663, 
"uuf125-095.cnf", 120, 534, 10791172, 
"uuf125-096.cnf", 123, 536, 10941253, 
"uuf125-097.cnf", 124, 537, 3941927, 
"uuf125-098.cnf", 124, 537, 13444038, 
"uuf125-099.cnf", 123, 536, 10312674, 
"uuf150-01.cnf", 146, 640, 32334256, 
"uuf150-010.cnf", 147, 643, 32852664, 
"uuf150-0100.cnf", 150, 645, 99523282, 
"uuf150-011.cnf", 148, 643, 38479514, 
"uuf150-012.cnf", 147, 642, 64274899, 
"uuf150-013.cnf", 147, 637, 19129503, 
"uuf150-014.cnf", 148, 643, 83106963, 
"uuf150-015.cnf", 147, 642, 95209520, 
"uuf150-016.cnf", 149, 644, 19446671, 
"uuf150-017.cnf", 144, 640, 53502533, 
"uuf150-018.cnf", 146, 640, 275203363, 
"uuf150-019.cnf", 146, 641, 46475101, 
"uuf150-02.cnf", 149, 644, 62041710, 
"uuf150-020.cnf", 148, 637, 78135798, 
"uuf150-021.cnf", 146, 641, 19159040, 
"uuf150-022.cnf", 148, 643, 67001370, 
"uuf150-023.cnf", 147, 642, 49340144, 
"uuf150-024.cnf", 148, 643, 24274138, 
"uuf150-025.cnf", 149, 644, 42449860, 
"uuf150-026.cnf", 144, 638, 54523445, 
"uuf150-027.cnf", 148, 643, 41269082, 
"uuf150-028.cnf", 148, 644, 176631639, 
"uuf150-029.cnf", 145, 632, 40088821, 
"uuf150-03.cnf", 144, 639, 60596294, 
"uuf150-030.cnf", 146, 641, 24275131, 
"uuf150-031.cnf", 145, 640, 17709308, 
"uuf150-032.cnf", 147, 642, 48962064, 
"uuf150-033.cnf", 140, 634, 39888724, 
"uuf150-034.cnf", 145, 639, 11188725, 
"uuf150-035.cnf", 145, 639, 28766057, 
"uuf150-036.cnf", 143, 632, 27321306, 
"uuf150-037.cnf", 148, 643, 30455299, 
"uuf150-038.cnf", 145, 640, 25755071, 
"uuf150-039.cnf", 145, 640, 22202112, 
"uuf150-04.cnf", 147, 644, 47134112, 
"uuf150-040.cnf", 147, 642, 45999279, 
"uuf150-041.cnf", 148, 643, 81855451, 
"uuf150-042.cnf", 149, 644, 61326069, 
"uuf150-043.cnf", 145, 640, 9069561, 
"uuf150-044.cnf", 149, 644, 45309961, 
"uuf150-045.cnf", 146, 641, 34782078, 
"uuf150-046.cnf", 148, 642, 44043575, 
"uuf150-047.cnf", 148, 643, 39119355, 
"uuf150-048.cnf", 146, 640, 57252711, 
"uuf150-049.cnf", 146, 641, 12148550, 
"uuf150-05.cnf", 147, 641, 23134481, 
"uuf150-050.cnf", 145, 640, 57978700, 
"uuf150-051.cnf", 148, 643, 47318927, 
"uuf150-052.cnf", 148, 643, 44675018, 
"uuf150-053.cnf", 147, 643, 22737002, 
"uuf150-054.cnf", 145, 638, 20749143, 
"uuf150-055.cnf", 146, 640, 128309629, 
"uuf150-056.cnf", 149, 644, 27756351, 
"uuf150-057.cnf", 147, 637, 68309453, 
"uuf150-058.cnf", 146, 641, 31186332, 
"uuf150-059.cnf", 145, 639, 25806100, 
"uuf150-06.cnf", 146, 640, 32288118, 
"uuf150-060.cnf", 146, 640, 68265007, 
"uuf150-061.cnf", 144, 639, 25844944, 
"uuf150-062.cnf", 149, 644, 69934961, 
"uuf150-063.cnf", 147, 642, 52457773, 
"uuf150-064.cnf", 147, 642, 40479580, 
"uuf150-065.cnf", 146, 641, 75640482, 
"uuf150-066.cnf", 147, 642, 57939716, 
"uuf150-067.cnf", 148, 643, 32952135, 
"uuf150-068.cnf", 148, 642, 40681447, 
"uuf150-069.cnf", 149, 644, 20886372, 
"uuf150-07.cnf", 148, 643, 34660687, 
"uuf150-070.cnf", 149, 644, 45738224, 
"uuf150-071.cnf", 147, 641, 121311410, 
"uuf150-072.cnf", 145, 640, 49936065, 
"uuf150-073.cnf", 145, 640, 21795768, 
"uuf150-074.cnf", 149, 644, 18817513, 
"uuf150-075.cnf", 147, 642, 30631685, 
"uuf150-076.cnf", 147, 642, 55128451, 
"uuf150-077.cnf", 147, 642, 40556737, 
"uuf150-078.cnf", 148, 642, 27584932, 
